date,f107_adj,sma_13,slope_12m,cycle_state,activity_level,volatility_13m,volatility_state
1952-01-31,92.3,96.83846153846154,-1.8775641025641019,falling,medium,14.128018170851263,normal
1952-02-29,84.1,94.93846153846154,-1.869230769230769,falling,medium,12.26210547863771,normal
1952-03-31,77.8,92.61538461538461,-2.0314102564102576,falling,medium,11.49448028068618,normal
1952-04-30,84.5,89.78461538461539,-2.303846153846153,falling,medium,8.629585366038766,normal
1952-05-31,82.7,87.95384615384616,-2.474358974358973,falling,medium,7.516494682210541,normal
1952-06-30,87.6,86.4923076923077,-2.5929487179487176,falling,low,6.30772826756536,normal
1952-07-31,91.7,85.05384615384615,-2.6762820512820524,falling,low,5.203943278037627,normal
1952-08-31,95.5,83.41538461538462,-2.682051282051282,falling,low,6.021329608684266,normal
1952-09-30,82.3,82.3076923076923,-2.635897435897436,falling,low,7.1108440120783305,normal
1952-10-31,82.2,82.5923076923077,-2.5032051282051277,falling,low,6.98837863151701,normal
1952-11-30,81.5,81.79230769230769,-2.2794871794871803,falling,low,7.338308335766288,normal
1952-12-31,83.0,81.22307692307693,-1.7833333333333325,falling,low,7.546097650017363,normal
1953-01-31,80.5,80.03076923076924,-1.4006410256410255,falling,low,7.677932080036199,normal
1953-02-28,71.0,78.92307692307692,-1.334615384615385,falling,low,6.848011128076859,normal
1953-03-31,69.7,77.35384615384615,-1.271794871794872,falling,low,4.748265540282463,normal
1953-04-30,81.5,76.51538461538462,-1.105769230769231,falling,low,4.764424791068902,normal
1953-05-31,74.1,75.56153846153846,-1.032692307692308,falling,low,4.772759240653064,normal
1953-06-30,75.3,74.56153846153846,-0.9942307692307703,falling,low,4.786707020757866,normal
1953-07-31,72.1,73.29230769230769,-0.9801282051282053,falling,low,4.544128361315426,normal
1953-08-31,77.3,72.28461538461538,-0.9275641025641038,falling,low,4.255946066750101,normal
1953-09-30,75.1,72.29230769230769,-0.8346153846153849,falling,low,4.2535204122520245,normal
1953-10-31,71.4,72.25384615384615,-0.861538461538462,falling,low,4.2810854123342414,normal
1953-11-30,69.8,71.33076923076922,-0.8717948717948723,falling,low,3.303378224229929,normal
1953-12-31,68.5,70.96923076923078,-0.8544871794871796,falling,low,3.231455970969821,normal
1954-01-31,66.5,70.56153846153846,-0.7891025641025647,falling,low,2.9626954117109228,normal
1954-02-28,67.4,70.52307692307691,-0.7000000000000005,plateau,low,2.9442468890360742,normal
1954-03-31,71.1,70.02307692307693,-0.6108974358974351,plateau,low,2.1393744592595256,normal
1954-04-30,69.2,69.83076923076923,-0.557051282051282,plateau,low,1.7153156246932006,normal
1954-05-31,69.5,69.80000000000001,-0.48012820512820414,plateau,low,1.6881943016160597,normal
1954-06-30,69.4,70.05384615384615,-0.3756410256410258,plateau,low,1.920336508974721,normal
1954-07-31,70.0,71.06153846153846,-0.18589743589743554,plateau,low,3.673676283493994,normal
1954-08-31,71.6,72.1,-0.01538461538461533,plateau,low,4.153512569702343,normal
1954-09-30,70.8,72.6076923076923,0.026282051282051338,plateau,low,3.9284139162573677,normal
1954-10-31,72.6,73.12307692307692,0.07243589743589733,plateau,low,4.147520111697069,normal
1954-11-30,71.0,74.30769230769229,0.24807692307692264,plateau,low,5.037436771888821,normal
1954-12-31,73.1,76.01538461538462,0.4205128205128202,plateau,low,6.745226232164874,normal
1955-01-31,81.6,77.61538461538461,0.5878205128205126,plateau,low,7.472934068339664,normal
1955-02-28,80.0,79.37692307692306,0.7378205128205124,plateau,low,8.192593590774385,normal
1955-03-31,74.0,81.26153846153846,0.9365384615384613,rising,low,9.029722998846912,normal
1955-04-30,77.8,84.35384615384615,1.2102564102564095,rising,low,11.65136725772413,normal
1955-05-31,84.6,88.55384615384615,1.5628205128205117,rising,medium,16.065937849200257,normal
1955-06-30,91.7,93.12307692307692,1.9224358974358975,rising,medium,18.861166181962233,normal
1955-07-31,90.2,98.01538461538462,2.2461538461538466,rising,medium,21.322517290173526,high
1955-08-31,92.9,104.29999999999998,2.6833333333333322,rising,medium,27.286993238537743,high
1955-09-30,96.1,110.38461538461539,3.1480769230769234,rising,medium,30.09182741082836,high
1955-10-31,111.0,117.55384615384614,3.7025641025641014,rising,medium,31.757141332951058,high
1955-11-30,127.2,124.42307692307692,4.176282051282052,rising,medium,32.097797272454564,high
1955-12-31,130.4,130.13846153846154,4.51025641025641,rising,medium,31.01256569149402,high
1956-01-31,136.7,136.01538461538462,4.866666666666667,rising,medium,30.353359126403305,high
1956-02-29,163.3,144.34615384615384,5.414102564102564,rising,high,31.568671584991115,high
1956-03-31,159.1,152.81538461538463,5.962820512820514,rising,high,31.384811776660523,high
1956-04-30,167.2,160.8230769230769,6.372435897435897,rising,high,28.889362339973072,high
1956-05-31,167.1,171.12307692307692,6.880769230769231,rising,high,33.19458173272037,high
1956-06-30,158.9,180.24615384615387,7.260256410256413,rising,high,36.272087877241844,high
1956-07-31,168.1,187.43846153846152,7.451923076923076,rising,high,34.804825777985045,high
1956-08-31,198.5,190.94615384615386,7.220512820512823,rising,high,31.396088275043965,high
1956-09-30,203.0,193.45384615384617,6.922435897435899,rising,high,30.286207404928614,high
1956-10-31,200.2,196.71538461538464,6.596794871794875,rising,high,28.50923377182213,high
1956-11-30,244.9,200.25384615384613,6.319230769230767,rising,high,27.37263278606971,high
1956-12-31,245.8,207.41538461538462,6.43974358974359,rising,high,30.02603998070788,high
1957-01-31,223.9,212.5076923076923,6.374358974358974,rising,high,26.52145237156944,high
1957-02-28,182.3,215.52307692307693,5.931410256410257,rising,high,23.053421793960347,high
1957-03-31,195.9,221.0076923076923,5.682692307692307,rising,high,26.83696025814817,high
1957-04-30,201.5,227.0153846153846,5.51602564102564,rising,high,30.903447654316242,high
1957-05-31,213.2,231.1153846153846,4.999358974358974,rising,high,30.583379095892315,high
1957-06-30,260.2,233.62307692307695,4.448076923076923,rising,high,33.04527585616803,high
1957-07-31,225.1,233.44615384615386,3.8339743589743613,rising,high,32.980742244139144,high
1957-08-31,207.3,232.1538461538462,3.4339743589743605,rising,high,33.70711140062798,high
1957-09-30,269.8,237.3,3.6538461538461533,rising,high,30.40685229790566,high
1957-10-31,281.1,241.26923076923077,3.7128205128205116,rising,high,27.809152708397235,high
1957-11-30,253.5,242.96153846153845,3.5589743589743605,rising,high,25.78292517867616,high
1957-12-31,277.5,244.05384615384617,3.0532051282051285,rising,high,24.69482453823758,high
1958-01-31,243.5,241.83846153846156,2.4442307692307708,rising,high,24.4158943607618,high
1958-02-28,207.1,243.2,2.306410256410255,rising,high,23.892606945803312,high
1958-03-31,249.2,246.19230769230768,2.0987179487179475,rising,high,21.31914091211816,high
1958-04-30,247.5,242.85384615384618,1.3198717948717988,rising,high,20.703446387200234,high
1958-05-31,223.5,236.96923076923076,0.4878205128205124,plateau,high,19.77795003766295,normal
1958-06-30,227.4,235.22307692307692,0.1333333333333305,plateau,high,19.19019514605244,normal
1958-07-31,231.4,234.3153846153846,0.07243589743589496,plateau,high,17.199701845954444,normal
1958-08-31,242.8,231.19230769230774,-0.0801282051282044,plateau,high,18.986243332935093,normal
1958-09-30,246.2,232.72307692307692,-0.3814102564102579,plateau,high,17.636144412642334,normal
1958-10-31,226.4,229.8615384615385,-0.9506410256410239,falling,high,17.75741809599257,normal
1958-11-30,204.6,227.55384615384617,-1.2839743589743573,falling,high,17.21523624509251,normal
1958-12-31,230.8,227.62307692307692,-1.3692307692307704,falling,high,17.199377597563746,normal
1959-01-31,265.7,226.25384615384615,-1.2987179487179503,falling,high,17.91236143861777,normal
1959-02-28,202.9,226.9076923076923,-1.3576923076923084,falling,high,18.267478458472517,normal
1959-03-31,227.0,223.34615384615384,-1.9038461538461533,falling,high,19.38980038510837,normal
1959-04-30,212.0,217.03076923076924,-2.151923076923078,falling,high,24.11930017694613,high
1959-05-31,217.5,213.5153846153846,-1.954487179487181,falling,high,25.904273976631817,high
1959-06-30,224.4,211.35384615384615,-1.989102564102564,falling,high,27.81230589099642,high
1959-07-31,209.6,208.6846153846154,-2.1358974358974336,falling,high,27.45328900010112,high
1959-08-31,239.9,201.06923076923073,-2.5102564102564173,falling,high,23.808660350643567,high
1959-09-30,196.5,196.64615384615382,-3.0064102564102577,falling,high,28.34844544193491,high
1959-10-31,164.1,192.16923076923075,-3.1410256410256445,falling,high,27.74453053052037,high
1959-11-30,180.7,188.66153846153844,-3.2410256410256437,falling,high,27.910497979002475,high
1959-12-31,176.5,184.77692307692308,-3.57051282051282,falling,high,27.06372584124849,high
1960-01-31,196.1,180.53846153846155,-3.809615384615384,falling,high,24.53798207071173,high
1960-02-29,166.7,178.16153846153844,-4.062179487179487,falling,high,22.932347548878884,high
1960-03-31,145.4,172.4923076923077,-4.237820512820512,falling,high,13.614726190077352,normal
1960-04-30,168.8,168.24615384615385,-4.065384615384616,falling,high,14.102400232148517,normal
1960-05-31,166.4,166.8230769230769,-3.89102564102564,falling,high,15.426878807574797,normal
1960-06-30,167.0,163.21538461538464,-4.01153846153846,falling,high,17.28346252702532,normal
1960-07-31,169.3,158.72307692307692,-4.16346153846154,falling,high,20.778961870369496,high
1960-08-31,178.7,151.62307692307692,-4.120512820512817,falling,high,22.629926861207593,high
1960-09-30,166.2,146.7846153846154,-4.155128205128203,falling,high,25.65923635372703,high
1960-10-31,141.3,143.73846153846154,-4.035897435897435,falling,high,28.07423309909964,high
1960-11-30,145.6,138.56153846153845,-4.175,falling,medium,29.24829164417271,high
1960-12-31,133.8,134.4846153846154,-4.1910256410256395,falling,medium,28.7338315740017,high
1961-01-31,118.1,130.8923076923077,-4.137179487179488,falling,medium,27.208744352336264,high
1961-02-28,103.8,126.24615384615383,-4.326282051282051,falling,medium,25.185432806307865,high
1961-03-31,103.8,121.26153846153846,-4.269230769230769,falling,medium,19.768853383607976,normal
1961-04-30,105.8,115.86153846153846,-4.365384615384616,falling,medium,15.623942015464289,normal
1961-05-31,101.5,111.78461538461539,-4.58653846153846,falling,medium,15.345294944154846,normal
1961-06-30,113.4,107.64615384615385,-4.630769230769232,falling,medium,12.446526649674368,normal
1961-07-31,120.3,104.42307692307692,-4.5249999999999995,falling,medium,10.359629485505383,normal
1961-08-31,108.9,103.01538461538462,-4.050641025641025,falling,medium,9.558665017831038,normal
1961-09-30,113.9,102.66923076923075,-3.6762820512820533,falling,medium,9.609230338187222,normal
1961-10-31,96.0,102.13846153846154,-3.4666666666666663,falling,medium,9.731352977323398,normal
1961-11-30,88.3,101.6923076923077,-3.0724358974358963,falling,medium,9.68232595492768,normal
1961-12-31,91.8,101.1,-2.7820512820512846,falling,medium,9.927487093924148,normal
1962-01-31,91.9,98.78461538461536,-2.6756410256410277,falling,medium,10.321970593017019,normal
1962-02-28,99.8,95.62307692307692,-2.551923076923076,falling,medium,9.439381498644666,normal
1962-03-31,99.3,94.19999999999999,-2.2551282051282064,falling,medium,8.630855500279171,normal
1962-04-30,96.9,92.14615384615385,-1.9762820512820507,falling,medium,6.4547934881289715,normal
1962-05-31,100.0,91.14615384615385,-1.7198717948717952,falling,medium,6.805465375298922,normal
1962-06-30,93.8,90.46153846153847,-1.432051282051282,falling,medium,7.525239582183713,normal
1962-07-31,83.3,89.32307692307691,-1.258333333333334,falling,medium,8.377166769078743,normal
1962-08-31,79.2,88.23076923076923,-1.2320512820512828,falling,medium,8.92126528912849,normal
1962-09-30,90.4,86.47692307692309,-1.349358974358972,falling,low,8.695607497100177,normal
1962-10-31,87.2,84.9846153846154,-1.4294871794871788,falling,low,7.943744515221552,normal
1962-11-30,83.0,84.43076923076924,-1.4384615384615376,falling,low,7.265831521054106,normal
1962-12-31,79.4,83.36923076923077,-1.4775641025641022,falling,low,5.6242606351718605,normal
1963-01-31,77.0,82.1846153846154,-1.3833333333333304,falling,low,4.806566021923908,normal
1963-02-28,77.7,82.15384615384616,-1.1224358974358968,falling,low,4.80010683642168,normal
1963-03-31,77.0,82.67692307692307,-0.9602564102564095,falling,low,4.821851968931931,normal
1963-04-30,79.9,82.22307692307693,-0.8269230769230766,falling,low,4.281774135055027,normal
1963-05-31,89.7,81.65384615384616,-0.7910256410256409,falling,low,4.050640974923474,normal
1963-06-30,86.2,81.11538461538461,-0.7788461538461545,falling,low,4.313514837861014,normal
1963-07-31,78.4,80.62307692307692,-0.7249999999999991,plateau,low,4.856637013094568,normal
1963-08-31,82.9,80.46153846153847,-0.6474358974358966,plateau,low,5.0193854971767085,normal
1963-09-30,86.0,80.26153846153846,-0.5179487179487184,plateau,low,5.187571439116248,normal
1963-10-31,84.5,79.96153846153847,-0.41858974358974405,plateau,low,5.495534317601405,normal
1963-11-30,79.8,79.27692307692307,-0.42948717948718124,plateau,low,6.032019264748244,normal
1963-12-31,76.0,77.85384615384615,-0.4596153846153849,plateau,low,5.529408555568759,normal
1964-01-31,73.0,76.54615384615384,-0.4698717948717963,plateau,low,5.399786320562208,normal
1964-02-29,74.9,75.97692307692309,-0.5147435897435896,plateau,low,5.57526588994896,normal
1964-03-31,75.1,75.05384615384615,-0.6352564102564102,plateau,low,5.321123845053589,normal
1964-04-30,73.1,74.03846153846153,-0.6820512820512832,plateau,low,4.199511571115943,normal
1964-05-31,71.0,73.08461538461539,-0.7141025641025642,plateau,low,2.8005493966571082,normal
1964-06-30,71.2,72.8153846153846,-0.6916666666666677,plateau,low,2.2063718913901575,normal
1964-07-31,69.2,72.82307692307691,-0.6500000000000009,plateau,low,2.218540753955791,normal
1964-08-31,71.0,72.85384615384615,-0.6339743589743598,plateau,low,2.223966196025759,normal
1964-09-30,70.9,72.73076923076923,-0.6275641025641031,plateau,low,2.1441333196299555,normal
1964-10-31,72.8,72.53076923076922,-0.6192307692307703,plateau,low,2.0225333188060897,normal
1964-11-30,72.1,73.05384615384615,-0.5185897435897431,plateau,low,2.8797035103864257,normal
1964-12-31,76.3,73.7,-0.34615384615384553,plateau,low,3.293174760021005,normal
1965-01-31,76.1,74.13076923076923,-0.20128205128205087,plateau,low,3.305143621541071,normal
1965-02-28,73.4,74.6923076923077,-0.10705128205128271,plateau,low,3.0040144081115288,normal
1965-03-31,73.3,75.17692307692307,0.01025641025641022,plateau,low,2.8636089834848883,normal
1965-04-30,72.5,75.84615384615384,0.15064102564102555,plateau,low,2.7966096690572284,normal
1965-05-31,79.9,76.08461538461539,0.25,plateau,low,2.643181843242898,normal
1965-06-30,79.4,76.33076923076922,0.29294871794871824,plateau,low,2.376757109805912,normal
1965-07-31,76.8,77.00769230769231,0.34871794871794987,plateau,low,3.400113120295798,normal
1965-08-31,76.5,77.47692307692309,0.3852564102564114,plateau,low,3.674269507030572,normal
1965-09-30,77.3,78.7076923076923,0.49807692307692264,plateau,low,4.724486134047509,normal
1965-10-31,79.6,80.5923076923077,0.671794871794873,plateau,low,6.812667311521479,normal
1965-11-30,75.9,82.76923076923077,0.8096153846153852,rising,low,8.357669592995276,normal
1965-12-31,75.3,84.26923076923077,0.8807692307692309,rising,low,9.475000845682146,normal
1966-01-31,85.1,86.63076923076923,1.0416666666666667,rising,low,11.720095606507513,normal
1966-02-28,82.2,89.12307692307694,1.2025641025641036,rising,medium,12.846215645484524,normal
1966-03-31,89.4,91.85384615384616,1.3897435897435908,rising,medium,13.685065788700463,normal
1966-04-30,97.8,94.2076923076923,1.5301282051282048,rising,medium,13.604561829185684,normal
1966-05-31,100.8,96.60769230769232,1.7102564102564106,rising,medium,13.564811187927956,normal
1966-06-30,99.4,100.05384615384614,1.9769230769230763,rising,medium,13.556340176256677,normal
1966-07-31,110.1,105.26153846153845,2.3544871794871782,rising,medium,16.032131198604297,normal
1966-08-31,109.2,109.75384615384615,2.689743589743589,rising,medium,17.976123765735895,normal
1966-09-30,112.0,115.65384615384616,3.0788461538461553,rising,medium,20.577682708241305,high
1966-10-31,107.9,118.83846153846153,3.187179487179486,rising,medium,19.34250666544,normal
1966-11-30,110.8,122.56153846153846,3.316025641025641,rising,medium,19.611711571641482,normal
1966-12-31,120.7,124.34615384615384,3.339743589743589,rising,medium,18.489934891927483,normal
1967-01-31,143.0,127.84615384615384,3.434615384615384,rising,medium,17.662182546551726,normal
1967-02-28,143.5,131.4923076923077,3.5307692307692293,rising,medium,18.563021554445065,normal
1967-03-31,158.9,133.36153846153846,3.458974358974358,rising,medium,17.31254547342051,normal
1967-04-30,130.8,135.13846153846154,3.410897435897437,rising,medium,16.078844198799008,normal
1967-05-31,146.2,137.76923076923077,3.4301282051282045,rising,medium,13.901162098627891,normal
1967-06-30,124.0,141.3923076923077,3.4448717948717964,rising,medium,12.336156987927357,normal
1967-07-31,144.9,146.19230769230768,3.4108974358974358,rising,high,15.378581509059526,normal
1967-08-31,157.5,148.19230769230768,3.203205128205127,rising,high,16.573093733441976,normal
1967-09-30,133.5,148.02307692307693,2.697435897435897,rising,high,16.636113019881602,normal
1967-10-31,135.1,145.83076923076922,2.2493589743589744,rising,high,16.958055343277408,normal
1967-11-30,142.1,147.95384615384617,2.1160256410256424,rising,high,16.644249026046307,normal
1967-12-31,157.9,148.0,1.9711538461538467,rising,high,16.639811697653045,normal
1968-01-31,183.1,149.35384615384615,1.7923076923076924,rising,high,15.176001635511348,normal
1968-02-29,169.0,149.4153846153846,1.493589743589742,rising,high,15.158047705968857,normal
1968-03-31,141.3,148.25384615384615,1.2410256410256413,rising,high,15.065170393141148,normal
1968-04-30,130.4,149.6307692307692,1.2076923076923052,rising,high,14.40800614330999,normal
1968-05-31,158.4,149.66153846153844,0.991025641025639,rising,high,14.374777590253288,normal
1968-06-30,146.8,149.7923076923077,0.7000000000000005,plateau,high,14.307833608346158,normal
1968-07-31,141.6,149.01538461538462,0.23525641025641164,plateau,high,14.103654736382847,normal
1968-08-31,145.7,146.59230769230768,-0.13333333333333286,plateau,high,9.813040773928698,normal
1968-09-30,142.4,146.72307692307692,-0.10833333333333428,plateau,high,10.142333216619384,normal
1968-10-31,151.4,147.89999999999998,0.17243589743589638,plateau,high,10.346255361241457,normal
1968-11-30,135.5,149.30769230769232,0.11282051282051242,plateau,high,8.912394135740776,normal
1968-12-31,143.8,149.9923076923077,0.16602564102564088,plateau,high,9.950415530558836,normal
1969-01-31,147.8,149.55384615384617,0.01666666666666809,plateau,high,10.22461208592823,normal
1969-02-28,151.6,149.93846153846152,0.043589743589744025,plateau,high,9.991874904270038,normal
1969-03-31,170.7,149.4,0.09551282051282091,plateau,high,10.418813112187204,normal
1969-04-30,156.6,150.2076923076923,0.04807692307692454,plateau,high,10.236329219864567,normal
1969-05-31,148.7,150.34615384615384,0.05705128205128318,plateau,high,10.265931958394045,normal
1969-06-30,167.3,150.62307692307692,0.06923076923076839,plateau,high,9.87312461906599,normal
1969-07-31,141.1,151.34615384615384,0.1942307692307684,plateau,high,9.673987060206496,normal
1969-08-31,146.6,153.15384615384616,0.546794871794873,plateau,high,11.053401843220442,normal
1969-09-30,138.7,153.55384615384617,0.5692307692307708,plateau,high,11.086524506852557,normal
1969-10-31,152.9,152.96923076923076,0.42243589743589877,plateau,high,10.277920072935858,normal
1969-11-30,153.2,154.16153846153847,0.4044871794871791,plateau,high,11.55404247161633,normal
1969-12-31,139.1,155.02307692307693,0.4192307692307698,plateau,high,11.53040573485048,normal
1970-01-31,153.2,154.23076923076923,0.38974358974358836,plateau,high,10.956077812139597,normal
1970-02-28,171.3,154.26923076923077,0.36089743589743745,plateau,high,10.90690794981133,normal
1970-03-31,156.8,154.13076923076923,0.3942307692307689,plateau,high,11.023186518682225,normal
1970-04-30,163.1,154.7846153846154,0.3814102564102579,plateau,high,10.257098855090232,normal
1970-05-31,172.1,155.2153846153846,0.40576923076923066,plateau,high,10.288897426664656,normal
1970-06-30,159.9,154.81538461538463,0.3493589743589756,plateau,high,10.473207575671042,normal
1970-07-31,157.0,156.22307692307692,0.40641025641025647,plateau,high,9.355047999713266,normal
1970-08-31,141.6,154.78461538461536,0.13589743589743364,plateau,high,11.128255789794432,normal
1970-09-30,144.8,150.13076923076923,-0.2852564102564112,plateau,high,15.455278743059228,normal
1970-10-31,147.2,147.1076923076923,-0.4884615384615382,plateau,high,17.719737655059138,normal
1970-11-30,158.5,143.20000000000002,-0.9134615384615378,falling,medium,19.41901988601259,normal
1970-12-31,148.0,138.0307692307692,-1.4160256410256433,falling,medium,20.019756267888507,normal
1971-01-31,157.4,135.05384615384617,-1.5980769230769216,falling,medium,19.36339395976455,normal
1971-02-28,134.5,131.9692307692308,-1.8583333333333318,falling,medium,18.760614089780283,normal
1971-03-31,110.8,129.16153846153844,-2.0807692307692327,falling,medium,19.896085815286703,normal
1971-04-30,117.5,126.21538461538461,-2.380769230769232,falling,medium,20.220445352574032,normal
1971-05-31,112.3,123.46923076923076,-2.6455128205128204,falling,medium,19.545987849829032,normal
1971-06-30,104.9,120.55384615384615,-2.8551282051282065,falling,medium,16.470003814239064,normal
1971-07-31,121.2,117.71538461538461,-3.208974358974359,falling,medium,14.39466603490454,normal
1971-08-31,116.9,116.25384615384617,-3.210897435897433,falling,medium,10.455031913280644,normal
1971-09-30,105.1,115.6923076923077,-2.869871794871795,falling,medium,9.550258420454412,normal
1971-10-31,106.5,115.91538461538461,-2.5993589743589745,falling,medium,9.459901880557116,normal
1971-11-30,111.5,117.06923076923076,-2.177564102564105,falling,medium,10.524208965950773,normal
1971-12-31,120.6,119.17692307692307,-1.5711538461538446,falling,medium,12.113226507016218,normal
1972-01-31,111.1,120.80000000000001,-1.1878205128205128,falling,medium,11.435471131528587,normal
1972-02-29,138.4,121.38461538461539,-0.8820512820512837,falling,medium,11.649881698530987,normal
1972-03-31,127.2,121.22307692307692,-0.6615384615384604,plateau,medium,11.731521203305794,normal
1972-04-30,113.7,122.38461538461539,-0.3192307692307684,plateau,medium,10.70473774813908,normal
1972-05-31,132.5,121.83846153846154,-0.13589743589743483,plateau,medium,11.716052980245564,normal
1972-06-30,139.7,120.93076923076924,0.03141025641025763,plateau,medium,12.973394866379348,normal
1972-07-31,126.0,119.26923076923077,0.1294871794871805,plateau,medium,14.331398199722116,normal
1972-08-31,128.8,118.13076923076923,0.15641025641025527,plateau,medium,15.568846275784168,normal
1972-09-30,114.8,115.13076923076923,-0.046794871794871774,plateau,medium,15.08770938078405,normal
1972-10-31,120.2,113.4846153846154,-0.20256410256410126,plateau,medium,14.826319286652659,normal
1972-11-30,99.4,112.36153846153846,-0.3923076923076915,plateau,medium,15.352282048691958,normal
1972-12-31,99.7,109.41538461538462,-0.8134615384615375,falling,medium,14.831714115022898,normal
1973-01-31,99.0,105.37692307692308,-1.2852564102564112,falling,medium,12.923180326205172,normal
1973-02-28,96.3,102.21538461538461,-1.5974358974358982,falling,medium,12.47716889321335,normal
1973-03-31,99.4,100.52307692307691,-1.7250000000000003,falling,medium,9.769011707620034,normal
1973-04-30,105.8,98.3923076923077,-1.9993589743589741,falling,medium,9.409787593996505,normal
1973-05-31,99.1,95.27692307692308,-2.2134615384615386,falling,medium,8.216766785681884,normal
1973-06-30,94.2,93.9,-2.252564102564103,falling,medium,8.936535495744172,normal
1973-07-31,87.2,92.41538461538461,-2.2378205128205138,falling,medium,9.479350026405085,normal
1973-08-31,84.9,90.86923076923077,-2.271794871794872,falling,medium,9.943706939182047,normal
1973-09-30,106.8,89.49230769230768,-2.136538461538463,falling,medium,10.35965423638577,normal
1973-10-31,87.1,88.51538461538462,-2.0807692307692314,falling,medium,9.937709842972216,normal
1973-11-30,79.7,87.5,-2.0717948717948715,falling,medium,8.61016840718172,normal
1973-12-31,81.5,86.72307692307693,-1.8910256410256412,falling,low,7.9028638106883005,normal
1974-01-31,80.4,86.82307692307693,-1.546153846153846,falling,low,8.012818256411833,normal
1974-02-28,78.9,86.66153846153846,-1.296153846153846,falling,low,8.025743834847615,normal
1974-03-31,78.4,86.95384615384616,-1.1307692307692296,falling,medium,8.025440318619449,normal
1974-04-30,86.7,86.20769230769231,-1.0153846153846153,falling,low,6.289735227400258,normal
1974-05-31,92.6,86.30000000000001,-0.7480769230769226,plateau,low,6.312685640837069,normal
1974-06-30,89.0,86.21538461538461,-0.6403846153846166,plateau,low,6.415066400522092,normal
